ticker,vv-ratio
MMM,-1.3843185755294218
AOS,-0.007233348426759087
ABT,-1.8151540227078533
ABBV,-0.529514464118118
ABMD,0.8607199057930892
ACN,-0.3661771264099424
ATVI,-0.0501350706236561
ADM,0.1885386888955927
ADBE,-2.9968536865835658
AAP,14.162101945876023
AMD,0.4031444567397663
AES,-0.10938413171827178
AFL,-0.07492159866175804
A,0.03260399082904186
APD,-2.6669964128373476
AKAM,-0.3818355394746525
ALK,-0.5884829974052557
ALB,-2.3446507181620833
ARE,-0.11403776530439193
ALGN,-73.13606045671325
ALLE,-0.8530127912647766
LNT,-0.05342802805331148
ALL,-0.7918133016986058
GOOGL,-0.41356425309584655
GOOG,0.6356357358603331
MO,0.04938357509967447
AMZN,8.6705348979452
AMCR,0.006121618695614688
AEE,-0.6815408603694464
AAL,0.12604265593320244
AEP,0.37780952385770866
AXP,-0.6409406270025494
AIG,-0.05191373974122258
AMT,-0.799824409174473
AWK,0.33919091172627264
AMP,26.95766362042505
ABC,0.4656745452998836
AME,-1.2188376045539282
AMGN,-0.9487215870588773
APH,0.1253328790659059
ADI,-1.0478709607837422
ANSS,-15.787729403047585
ANTM,3.573321278823602
AON,2.9615634198616316
APA,-0.3821078738987873
AAPL,-0.22577578575020127
AMAT,-2.378139010357134
APTV,12.60083896314895
ANET,-0.6473473322407169
AJG,0.3125242848460401
AIZ,-0.1576221762072898
T,-0.35783913651565696
ATO,-0.051718223188546276
ADSK,-1.056652377360143
ADP,-0.4735281496576128
AZO,46.29246526122536
AVB,0.2659488548336588
AVY,-0.014626049532246485
BKR,0.182670868605422
BLL,-0.11530956268510545
BAC,-0.4459044439909429
BBWI,1.5185135455662764
BAX,-0.09894526394267468
BDX,2.3920233552662373
BRK.B,3.4153269134345865
BBY,0.14410195742136858
BIO,-15.82132492558139
TECH,0.3225037749407656
BIIB,0.49285666721831745
BLK,1.7902068858815978
BK,0.23186140737211833
BA,-1.5187444825105545
BKNG,2.256891438054076
BWA,0.261621635095433
BXP,0.07411916501777883
BSX,12.436601478818046
BMY,1.41376255026857
AVGO,-0.10301972131267834
BR,-0.2845158764891911
BRO,0.007353413047007616
BF.B,1.2804020033127674
CHRW,-0.8036966101862832
CDNS,0.07792644790019695
CZR,-0.6188782470080046
CPB,-0.2652670710815317
COF,2.0060891025787146
CAH,-0.24462613718733353
KMX,-0.5227727836512093
CCL,0.19167082873689706
CARR,0.015398952987655985
CTLT,0.36185203641086816
CAT,0.22885118508610974
CBOE,0.3117157035032905
CBRE,-0.17810634825587637
CDW,0.07460348104232509
CE,1.7042825895778584
CNC,-0.27024346617860606
CNP,-0.24906949242784962
CDAY,0.4588900105084429
CERN,0.6767958172807513
CF,-0.05363417176810306
CRL,-0.2995620504021476
SCHW,0.5548398484158318
CHTR,-80.5987705021523
CVX,-1.2001354819309256
CMG,6.878473980638283
CB,-0.7539113984522986
CHD,-0.4777874748926405
CI,1.004741260978907
CINF,17.21304727199855
CTAS,-2.3214391712034397
CSCO,0.6351008362718321
C,0.02613488616650836
CFG,0.0933154760801028
CTXS,-7.5669935545894536
CLX,-0.889634558219057
CME,0.19888607808205153
CMS,0.8215910458714002
KO,-0.20330621029411758
CTSH,-0.21469446517526136
CL,0.07537923854208167
CMCSA,-0.2617574665880904
CMA,1.4460726996622104
CAG,-0.07417351550879372
COP,3.963245672917174
ED,0.04663056458699742
STZ,-0.14615121922674273
CPRT,0.22055290598497823
GLW,0.18237722676450246
CTVA,0.16908517827892147
COST,11.888380697704687
CTRA,0.2959053496169281
CCI,-0.14531810665792838
CSX,-0.8449034217950133
CMI,-2.4466671194382865
CVS,-0.05496429160364846
DHI,-0.10420308458800603
DHR,-0.21297637526843669
DRI,0.47148028977998413
DVA,0.1657963706627234
DE,1.294974238032723
DAL,0.1890358348139884
XRAY,0.18145479924863445
DVN,-0.35694814832152494
DXCM,0.08089731322484175
FANG,6.86603939073963
DLR,-0.33852665015476924
DFS,0.5239987481845897
DISCA,1.196457027539278
DISCK,1.80090740303998
DISH,0.3418487845892325
DG,0.9107938126117221
DLTR,0.46043390619753
D,-0.11426855795280669
DPZ,0.8226882237771771
DOV,-0.1875661851704205
DOW,0.07328025941074545
DTE,-0.8063388339420585
DUK,-0.16298390257820805
DRE,0.05339563681491273
DD,-1.1697618988219838
DXC,0.29127513145982337
EMN,-1.547729519984506
ETN,-7.432310183955929
EBAY,-0.22513321568259764
ECL,0.6625613247291279
EIX,0.06326080478148596
EW,0.1979444899940001
EA,-0.9737862835787076
LLY,-0.9184768313971741
EMR,-0.0075792683151727075
ENPH,-0.8273746224907431
ETR,0.2151282239197625
EOG,4.706917204750552
EFX,-5.104028117210496
EQIX,3.7854220618714716
EQR,0.07624395210485282
ESS,-6.056159708752743
EL,-1.2668048574596904
ETSY,-3.3059591100384274
RE,-5.306503836881412
EVRG,0.05631577388186004
ES,0.7429741984525934
EXC,-0.017006363988798158
EXPE,-0.7237113336348371
EXPD,0.004050940400743996
EXR,0.6877398885818407
XOM,-1.105752394228435
FFIV,2.024136431675064
FB,-1.7221750740322057
FAST,0.03942389045414444
FRT,-3.2568783822858554
FDX,-0.28910236674173045
FIS,-1.029982324913841
FITB,0.000593748284087741
FRC,-0.2785404235420613
FE,0.10129648962881956
FISV,-0.30390903404822345
FLT,-1.2283972823332612
FMC,0.1010872343655114
F,-0.12098456720129774
FTNT,2.7086846079845386
FTV,2.4449065787521467
FBHS,1.4053459969217585
FOXA,-0.31850156372045596
FOX,-0.05198815260247978
BEN,0.07573459318445774
FCX,-0.2438112297497558
GPS,-0.6041993985097284
GRMN,-0.9023728637406468
IT,-0.7840710744894527
GNRC,2.4535596552373717
GD,-0.14801606108595358
GE,0.16278225043886324
GIS,-0.16850158108402907
GM,-0.11715682479556336
GPC,-0.43839181167097246
GILD,0.007321494954145635
GPN,-1.4644149983521109
GL,-0.3410005971444441
GS,-0.8656858836923762
HAL,0.5612627180349112
HBI,-0.09216182071739733
HAS,0.0822058470263939
HCA,-0.05717707814551931
PEAK,-0.27480763425414434
HSIC,0.5374855286232236
HES,7.159265714974626
HPE,-0.007093309368704
HLT,0.637936081466601
HOLX,0.09003671328616933
HD,-3.209920791484603
HON,-3.0490674076347624
HRL,-0.0638119880972272
HST,0.04546010591122805
HWM,-0.1714599660063254
HPQ,-0.6344048084544894
HUM,-0.8831612454357475
HBAN,0.025615723079967713
HII,0.3126903520278169
IBM,-0.19119354480534134
IEX,-4.847897363141338
IDXX,-0.8691604643398798
INFO,0.19381877294880276
ITW,0.25988144024199133
ILMN,-1.8807007242308162
INCY,13.050053726744144
IR,-0.0739226021201152
INTC,-0.17488468750439262
ICE,-0.1365390180480825
IFF,-0.021134547846824225
IP,0.3482241613826797
IPG,0.10966141058250427
INTU,0.2428956523462401
ISRG,-4.881857910252051
IVZ,-0.11182742420894055
IPGP,-1.515057497735265
IQV,4.827025865516383
IRM,-0.25113365818312616
JBHT,0.411135081439408
JKHY,0.5060950505287879
J,-1.5909350876354327
SJM,0.40910257125455407
JNJ,-0.07173821984066545
JCI,0.029416543393671765
JPM,0.05287559704611794
JNPR,-0.1356240453326772
KSU,0.6697317995985355
K,0.22694584046044491
KEY,0.10678650221014453
KEYS,0.03050335006786059
KMB,-0.055909108709369715
KIM,-0.027643587952508458
KMI,-0.699306226616949
KLAC,1.3272788625665977
KHC,-0.11530569162665277
KR,-1.8396348863061316
LHX,0.9386717252491417
LH,0.5379010620325957
LRCX,3.388482579390593
LW,-1.0637713109649563
LVS,0.03556732723356195
LEG,-0.23572012353989646
LDOS,1.4631436820981594
LEN,-1.728363066607021
LNC,-0.2693745993857993
LIN,0.6091735852835733
LYV,0.17066965329976772
LKQ,0.4177512475091554
LMT,0.8306426630179496
L,-0.8057127732908829
LOW,-0.9831298112428726
LUMN,-0.03964043353611382
LYB,-1.3058129615306884
MTB,4.030716160735136
MRO,0.13095169815427846
MPC,-7.104628040192035
MKTX,-0.41535499975485946
MAR,-6.406711160771889
MMC,0.40255229266030157
MLM,-1.4469106477611013
MAS,-0.13454549328234885
MA,-1.1694800393066116
MTCH,-0.6349841729235163
MKC,-0.3066260976478304
MCD,-0.08383992144185605
MCK,0.7661804486922784
MDT,-0.2045364341729317
MRK,-0.49795343053392904
MET,-2.2665753149583945
MTD,3.037298705264564
MGM,-0.3241671667328358
MCHP,-0.27258944179487016
MU,-2.5261215728262405
MSFT,-0.5168662533283395
MAA,-0.22039356289944015
MRNA,51.642682551934755
MHK,0.7123798901520035
TAP,-0.06358605053858551
MDLZ,-0.13310793482228764
MPWR,-2.0277237754058333
MNST,-0.5807037985755406
MCO,8.022104549438591
MS,-0.35561302942100537
MSI,-0.17164583290504448
MSCI,-0.6960515914363661
NDAQ,-0.3102304938876418
NTAP,-0.23626904283612674
NFLX,-2.6645295285102413
NWL,0.17992999231258566
NEM,-0.49186707002743923
NWSA,-0.10530427849345306
NWS,-0.08327282171691106
NEE,-0.5028298215478232
NLSN,-0.03726214450399286
NKE,-0.0678003643546736
NI,0.04497552219428596
NSC,-1.373945369274044
NTRS,-4.147065262468641
NOC,-4.47207846963003
NLOK,0.0021674915024464773
NCLH,-0.15088972221673766
NRG,-0.4045200213742954
NUE,-0.51028624218585
NVDA,-0.7095590676360823
NVR,-4.905713434480225
NXPI,1.6677929134378415
ORLY,-15.892718145692026
OXY,1.1315809810735726
ODFL,-0.9172796038174797
OMC,-0.31936111835218384
OKE,0.07005093416860535
ORCL,-0.6171759030085253
OGN,-0.24270616164990141
OTIS,0.20586289529624352
PCAR,-0.1554906559222949
PKG,1.092298198225147
PH,-5.147802073154379
PAYX,-0.12215614897772172
PAYC,-2.0696937984804546
PYPL,-1.12889937860278
PENN,4.895154414140747
PNR,-3.6273365079878057
PBCT,-0.4441301087527211
PEP,1.527562313790149
PKI,-0.05626221140833568
PFE,0.07925716550999241
PM,0.15416774793452742
PSX,-0.45981810580949134
PNW,-0.14192052587930315
PXD,0.7167495531091657
PNC,0.15537268227156636
POOL,0.39289077350943846
PPG,-0.47540548134858973
PPL,-0.001146003805744731
PFG,60.672115212663655
PG,-1.8440573623661847
PGR,0.3545154492216922
PLD,0.08496124144243339
PRU,-0.38051609191815916
PTC,-1.6132997435333216
PEG,0.2326713884589795
PSA,0.49541535936657355
PHM,5.121675649090782
PVH,14.697420960477402
QRVO,-2.952793168169226
QCOM,-0.5643020155740656
PWR,0.14636497481584743
DGX,-0.11677383072226599
RL,1.6577241351230265
RJF,-0.4267645554819815
RTX,0.3679131657402934
O,-0.12376926129559086
REG,-0.02052819681216262
REGN,10.541095774989447
RF,0.13246281621847786
RSG,1.3048417501183662
RMD,-2.2092431488671127
RHI,0.5334292464772362
ROK,-0.4531023658881209
ROL,-0.09044309698495907
ROP,-0.4195033748995526
ROST,-4.395787176686007
RCL,-2.0307979806655325
SPGI,-1.0625062141059525
CRM,-0.31767622049669714
SBAC,1.4349322833092661
SLB,0.18029521708676866
STX,-0.9634578387954773
SEE,0.9350242788750613
SRE,1.3766171415359274
NOW,0.22761500508808902
SHW,-0.9527868162138591
SPG,-0.24129161281039835
SWKS,-1.3428873692074745
SNA,-0.7653959470828194
SO,0.14570952297125966
LUV,-0.03132518585367216
SWK,-1.7147813843207467
SBUX,4.398181599118232
STT,-0.5894270901021822
STE,-2.1719574101512147
SYK,0.4846736338975901
SIVB,58.619314631847246
SYF,-0.7584813395288436
SNPS,3.0905643112654504
SYY,0.3745653749348457
TMUS,-0.828550104820214
TROW,-0.49517002044993536
TTWO,-1.043537921241788
TPR,-0.23728818270686353
TGT,0.4513466626337971
TEL,-1.4797103148864623
TDY,-7240.013449678563
TFX,37.285224318264795
TER,0.45772610970409006
TSLA,3.915796255773178
TXN,-0.18137316500301048
TXT,0.11485156101164493
COO,1.1478587018156923
HIG,-3.512468709611104
HSY,0.45580232560015255
MOS,0.805401904116602
TRV,-0.5295211103384769
DIS,-0.7251064726087666
TMO,3.3165445972862555
TJX,0.2201204818970306
TSCO,-1.2490893039828885
TT,0.27474095563975776
TDG,-1.4407895302707563
TRMB,-0.15271438868741272
TFC,0.21978466265711352
TWTR,-1.096738028305531
TYL,-0.6093834311962534
TSN,-2.8503322396797746
USB,-0.3548880447038389
UDR,0.0006335536370338582
ULTA,2.583946122490329
UAA,-0.08641904518557841
UA,-0.08184950455979265
UNP,-7.5651771890642685
UAL,-0.3548653037759414
UPS,-0.3852164105245317
URI,0.864925609979698
UNH,0.034097240280219154
UHS,-1.260519085453979
VLO,-29.35803890484643
VTR,-0.6959517460042806
VRSN,0.4933487894057761
VRSK,0.028910322101412422
VZ,-0.20102827905027604
VRTX,-0.8568735279099424
VFC,-0.13292793769395098
VIAC,-0.7408957231541733
VTRS,0.01677601451968077
V,-0.4060724382717261
VNO,-0.3151702905569331
VMC,-0.45852238393448297
WRB,0.005560807227744713
GWW,0.01803835264702619
WAB,0.07916189119876266
WBA,-0.28471753838755154
WMT,-0.12497844863782827
WM,15.245544814147452
WAT,0.3250601208060511
WEC,-0.2819223913055934
WFC,-0.17910062506886085
WELL,-0.307675214105457
WST,0.1301832617168006
WDC,-1.3006598781139644
WU,-0.019152238722689358
WRK,-2.634810414920049
WY,0.034315396953063196
WHR,0.5694718206597565
WMB,0.6533703600133907
WLTW,-0.6809652555829279
WYNN,-4.113435805948951
XEL,-0.513459014818913
XLNX,-0.5402276131667676
XYL,-0.30449716654698106
YUM,-0.27543812572871007
ZBRA,-0.40699321236120384
ZBH,0.015060748809152924
ZION,-0.3610092104963256
ZTS,-1.9180948109284008
